id,created_at,text,label
1533094752232820000,04/06/22 21.34,Gueee mauuu beliii seblakk trs dah tutuppppppp kan di shopeefood u aja sampe jam 11 ________,negatif
1533088388772810000,04/06/22 21.08,"lg dirumah pun sm aja kaya kerja, gofood/shopeefood tiap hari",positif
1533086241004000000,04/06/22 21.00,"coba biasain clean eating. ga makan lebih dari jam 7 malem. sekarang dah laper
pengen shopeefood kebab________",negatif
1533085081577100000,04/06/22 20.55,Bisa bisa nya kmu mas gojek pke jaket sama helm shopee food,negatif
1533084603774160000,04/06/22 20.53,@seokiekasa pake shopeefood apa gofood? udah include kok itu emg gitu drivernya gabayar lagi,netral
1533082574628670000,04/06/22 20.45,@menfesspelangi Aing banget !!!!!!!!! Rebahan + shopeefood di kost beuh,positif
1533082275906450000,04/06/22 20.44,"@shopeefood_id
Saya sih pengen di tindak lanjuti aja untuk driver ini untuk diberikan sanksi dan diajari tata kramaš https://t.co/O9pXmkyUwz",negatif
1533079074913910000,04/06/22 20.31,baru kali ini buka shopeefood ga pengen apa apa __,netral
1533075472174570000,04/06/22 20.17,"shopee food knpaaa sih gak bisa cancel orderan gini, kan susah jadinya kalo mau ganti lokasiii ______",negatif
1533073423945340000,04/06/22 20.09,Magermu keluar beli makanan di malam minggu lalu checkout shopeefood adalah rezekiku __,positif
1533073174740380000,04/06/22 20.08,"sejak ada shopeefood, i dah jarang order dekat foodpanda",netral
1533072925309340000,04/06/22 20.07,Dua kali req order from shopee food tapi still takdk rider. Org taknak keja rider food delivery dah ka:(,negatif
1533072921388000000,04/06/22 20.07,"Me : Baba arini dah pergi open house sana sini. Malam mcm lapar

H : Order shopee food jom! 

Me : dalam hati ( Diaš https://t.co/HzUJyooE3a",negatif
1533070403786380000,04/06/22 19.57,"@tanyakanrl Lah valid
Ini lagi rebahan scrolling twitter sambil nunggu shopee food dateng",positif
1533066844541600000,04/06/22 19.43,"gambling mencoba restoran di shopeefood, apakah enak",netral
1533064650509940000,04/06/22 19.34,"malam minggu diisi dengan ngerjain 3 tugas, kira-kira shopeefood apa ya guna untuk menghibur diri sendiri",netral
1533064104487030000,04/06/22 19.32,"gw lagi nyari makanan di shopeefood, tapi sampe skrg blm dapet soalnya gw kesel gada yg menggugah selera. terus lu upload beginian.",negatif
1533063415908170000,04/06/22 19.29,"Betek. Pesen ayam geprek lewat shopee food, yg dateng malah ayam yg lain. __",negatif
1533060967328000000,04/06/22 19.19,Masnya bawa pacarnya walaupun tetap ambil orderan shopee food _,positif
1533059257738100000,04/06/22 19.13,@hallusin iya anjir klo shopeefood lebih dr 30k aja mikir:(,negatif
1533059078418640000,04/06/22 19.12,@shopeefood_id tolong cek dm,netral
1533056400103940000,04/06/22 19.01,"RT @fahruld10: @ribkalidyaA @chuyeonsin @hrdbacot Gak apa_ kak, hari ini kakak mgkin msh jadi driver shopee food, besok gak ada yang tau. Tš",positif
1533054972387960000,04/06/22 18.56,"saran gofood/shopeefood dong, bingung mau makan apa dr pagi bengong",netral
1533050685146940000,04/06/22 18.39,@heurie ga ada di shopeefood atau gofood,negatif
1533048197311910000,04/06/22 18.29,@unknownym Wkwk sering sering cek banner di shopeefood,netral
1533039863456490000,04/06/22 17.56,"@ribkalidyaA @chuyeonsin @hrdbacot Gak apa_ kak, hari ini kakak mgkin msh jadi driver shopee food, besok gak ada yaš https://t.co/EugFqjaHnd",positif
1533035034223180000,04/06/22 17.36,-dips! rekomendasi makanan di shopeefood dongg,netral
1533033106747240000,04/06/22 17.29,Shopee food ada sushi 51k dapet 24 JIR murah banget gtw enak apa engak dom Jogja,positif
1533032741255560000,04/06/22 17.27,@zaaasweet Ini aja gw udah rela nggak shopeefood sebulan kedepan______,netral
1533032027284310000,04/06/22 17.24,"@ssefnum kasih alamat, tapi kalau pakai Gojek sama grab tuh agak susah. aku teh kemarin beliin ayang makan pakai shš https://t.co/czWQz5NUr2",netral
1533031349245730000,04/06/22 17.22,"Pengen beef curry udon nya marugame TAPI mager perjalanannya __
Beli shopeefood gofood gamauuuu rasanya beda __",netral
1533027224408170000,04/06/22 17.05,"PROMO SHOPEEFOOD 6.6 INI BERCANDA YA, DISKON 13REBU DOANG, HABIS KENA PALAK BIAYA OPERASIONAL DAN ONGKIR YANG KATANš https://t.co/9bIPM161B6",negatif
1533024562685690000,04/06/22 16.55,"@FWBESS dm lokasi, ntr di kirim shopee food lah sok.",netral
1533022619334650000,04/06/22 16.47,@nuwrruwll shopeefood sih wak lebih cucok promo nya tpi u kno la jiwa warteg ini masih bergejolak __,netral
1533022071223350000,04/06/22 16.45,"Iseng liat shopeefood di sekitar rumahnya @xxvmin yg ada malah bikin ngiler sendiri __
Enak"" bgt kayaknya ya",positif
1533015583494550000,04/06/22 16.19,"KETIGA

tolong cariin makanan yang harganya diatas 100k dong yang ada di gofood/grabfood/shopeefood. 

ss menunya aja

sampe 16.24",netral
1533011920822780000,04/06/22 16.04,Gaseru bgt gofood grabfood shopeefood promonya gitu2 doang __,negatif
1533009895955780000,04/06/22 15.56,@holovyu Beli di rumah makan padang aja di shopeefood.,netral
1533009251097900000,04/06/22 15.54,@emilyyydepita Yg bener cuman yg pake helm shopeefood atau jaket gojek doang kalo maxim,netral
1533005126709170000,04/06/22 15.37,@hrdbacot Scroll gofood trua shopee food. Trus bengong lg,negatif
1533000967377260000,04/06/22 15.21,"@FOOD_FESS Kalo rumah lu di jakbar, gua rekom Hey Salted Egg Chicken, Ayam Geprek Mas Eko, Ayam Geprek Si Gendut, sš https://t.co/H4Ae7jKvmp",positif
1532999370161140000,04/06/22 15.15,ppp! mau voc gofood / shopee food dongg,netral
1532996285644820000,04/06/22 15.02,"E MALU BGT ANJIR MAU CERITA jd kan gua mesen shopeefood, trs begitu makanannya sampe w nyeplosnya ""gofood ya?"" MANAš https://t.co/QmuOrwx6tj",negatif
1532993577877670000,04/06/22 14.52,Scroll shopeefood satu jam ujung2nya ayam pak gembus ______,netral
1532992066003040000,04/06/22 14.46,"@FFOODFESS Pas beli di shopeefood enak bgt, tapi pas beli langsung gak enak heran__",negatif
1532989042295390000,04/06/22 14.34,"order shopee food ku dah nyampe tiba-tiba di rumah ada yg ngasih berkat, jadi ngerasa bersalah sama saldo shopee pay ku __",negatif
1532986941431760000,04/06/22 14.25,Gw klo makan shopeefood sendiri perlu liat nexcarlos makan.. rasa makanan jadi lebih enak 2% #nexcolony,positif
1532985180184380000,04/06/22 14.18,"@romeogadungan kalo main ke filipina mereka juga sama kaya kita, perputaran duitnya cepet. minus di shopee yang blm ada shopee food",negatif
1532985000156540000,04/06/22 14.18,"Shopeefood, travelona eats pada mahal semua anj gapake otak semua app apaansi yg promonya make sense",negatif
1532981298729730000,04/06/22 14.03,Ternyata ada alasan yg baru saya tau tentang merchant Leko yg  batalkan pesanan saya via @shopeefood_id yaitu: notiš https://t.co/IuG15XmOdJ,negatif
1532980983360010000,04/06/22 14.02,Shopeefood kenapa tiap hari ada promo mulu ya,positif
1532978975743840000,04/06/22 13.54,"@peachy_injunie hi kak, mohon maaf ya untuk kendala km tdk bisa melakukan pemesanan ShopeeFood, saat ini tdk ada keš https://t.co/WW52A1kTsW",negatif
1532978729512620000,04/06/22 13.53,@OOTDFESS gak ngitung nder tp biasanya aku batesin kek max 200-300. Tapi kalo ada yg mau dibeli rada banyak misal bš https://t.co/VpRhAAWEnF,netral
1532976359295030000,04/06/22 13.43,@jogjamnfs Search aja shopeefood di pencarian barang,positif
1532975519137880000,04/06/22 13.40,"nyiapin menu makanan, buat prepare kuliah offline. Jadi pas di kosan ga go/grab/shopee food trs whhshsh____",positif
1532969376718420000,04/06/22 13.15,shopeefood ak padamu&lt;3,positif
1532967306862920000,04/06/22 13.07,"SUMPAH NEK TAK MAT MATKE MAS E SHOPEEFOOD GANTENG BANGET
______ 
MESTI SAK NGISORKU ADOHH UMURE :@",positif
1532964037054480000,04/06/22 12.54,"Salmonnya dapat 8 pcs, agak khawatir krn emg gak makan ikan. Tp trnyata gak amis, masih tolerable, malah termasuk eš https://t.co/bYl5WXxnNb",positif
1532962948154410000,04/06/22 12.50,"Dan me time nya dituker sama ""aku mau shopee food aja."" __",positif
1532961702743920000,04/06/22 12.45,@PamungkasG18 @dear_myslf ada nge. menjadi toxic karena meja favorit kita selalu ditempatin sama driver gofood dan shopee food,positif
1532961230184250000,04/06/22 12.43,"Kadang awkward kalau gofood/Shopeefood yang ambil temen sendiri:""",netral
1532959664430020000,04/06/22 12.37,"bener si, duit gue kalo ga kesedot sm spotify, langganan nonton, ya gofood shopeefood ______",netral
1532950658579440000,04/06/22 12.01,daritadi pesen katsukai di shopeefood lama bgt dari yg tadinya laper jadi ga laper lagi__ -ness,negatif
1532950259764120000,04/06/22 11.59,"pernah lah jd driver shopeefood, sebulan sblm masuk kerja lg. masuk mall nebeng buat pumping. 
masa sulit, cari rejš https://t.co/x1ax5yiVhE",netral
1532949528198130000,04/06/22 11.57,@nyupbeast_ @shopeefood_id makasih bor,netral
1532947294458620000,04/06/22 11.48,@awdani16 @shopeefood_id semangat bre,positif
1532946014281540000,04/06/22 11.43,"Masak make hape __________________________________________________

Kosakata baru = serapan dari gofood grabfood shopeefood",netral
1532944373603660000,04/06/22 11.36,"Why gua selalu ceroboh kalau pesan gofood ataou shopeefood,pasti ada aja voucher discount yang gk kepakee________,kan rš https://t.co/BaYoaEgIoo",negatif
1532931804767740000,04/06/22 10.46,@loveleeright Mari berdoa agar shopeefood diskon begini seumur hidup.,positif
1532931151626930000,04/06/22 10.44,tetap shopeefood walau uang menipis #malas #masak,positif
1532930739301250000,04/06/22 10.42,"Tiap hari lihat menu pecel jamur di shopeefood, penasaran, akhirnya beli. Ha jebul mung pecel di kei jamur krispi __",netral
1532929825572260000,04/06/22 10.38,trus gue ke pinggir dong mau puter balik buat ambil helm yg ketinggalan jauh di belakang sekitar 50 meter-an. laluš https://t.co/h7HR1ErQQc,negatif
1532929293885420000,04/06/22 10.36,"@noty0urf4v Aku selalu kena dengan shopeefood , sakit aih hati",netral
1532926413933660000,04/06/22 10.25,BANGSAT MALU BANGET PEN TURUN AMBIL SHOPEEFOOD TAPI LAGI KESEMUTAN. ampe bapaknya naek nyamperin ke tangga. kalo biš https://t.co/qAOhMyPjmQ,negatif
1532918543360340000,04/06/22 09.53,Sekarang kalau order shopeefood/gofood paling ngak ngeluarin uang 25k+,positif
1532911687380410000,04/06/22 09.26,"@ShopeeID Pagi neng Shopee, 
Lg nungu orderan Shopee food tapi belum ada yg masuk______",negatif
1532907708927460000,04/06/22 09.10,@rcreefxz ADA AANJJRGG DI SHOPEEFOOD,netral
1532903768441750000,04/06/22 08.55,@rlgxg Klo maxim sama shopeefood aku si__,netral
1532899707575740000,04/06/22 08.39,Info diskon di grab/shopeefood/gojek today dong harin,netral
1532886790029210000,04/06/22 07.47,@ShopeeMY what is wrong wotg your cd for shopeefood??? Dh la order lepas tu rupanya kedai tutup lagi. Call CS banyaš https://t.co/jX09unvbNu,negatif
1532885314842550000,04/06/22 07.41,coba di layo ada gofood shopee food jd enak maakan ada prmo ini ga yaampun ____,netral
1532791111005390000,04/06/22 01.27,Nanti mau jajan grabfood atau shopeefood ah. Mumpung gajian.,positif
1532773633760060000,04/06/22 00.18,"Sedikit ngerasa bego bgt, tadi sempet kaget (ga kaget jga si, cuma heran) kok orang orang di zenly gua pada ilang sš https://t.co/aKBNA6loTw",negatif
1532772522273320000,04/06/22 00.13,"RT @WAdssst: lewat shopee food, itupun aku yang membayarnya. 
Sembari menunggu minuman datang, disitulah dia memulai aksinua. Berawal dariš",netral
1532762793245500000,03/06/22 23.35,@Japfarr Pake shopee food jali wkwk,positif
1532758543342150000,03/06/22 23.18,"Abis makan eskrim dan ketoprak berdua adi terus abis itu yg diomongin: 
""cari tempat makan enak dijaksel ah"" 
""akuš https://t.co/eh1UaL3gch",netral
1532754902354520000,03/06/22 23.03,"@Laluvice Pake shopeefood aja, sok kirim alamatnya",positif
1532752160316100000,03/06/22 22.52,-dips! rekomendasi makanan di shopee food yang enak dong guys,netral
1532749521641390000,03/06/22 22.42,@notttyourrbee @shopeefood_id taun depan buka outlet ni gaes,positif
1532736491532980000,03/06/22 21.50,"@andihiyat Klo jdi anak cewe kuliah rantau ya bang, kebnyakan bilang enakkk krna kmn2 cwonya yg bayarinn, di gofoodš https://t.co/jXXscyrVD1",positif
1532728419955310000,03/06/22 21.18,shopeefood murahnya kebangetan deh,positif
1532727758656140000,03/06/22 21.15,shopeefood aja apa ya yagusti gmau kluar kamar tp laper,netral
1532724106847580000,03/06/22 21.01,"Daritadi buka tutup gofood sama shopeefood, bingung mau jajan apa :(",netral
1532721730565070000,03/06/22 20.51,"@Urtreblemaker hi kak, maaf buat ganyamannya. terkait kendala pesanan ShopeeFood yg blm diterima, saat ini sistem Sš https://t.co/5MJkdYJrKa",negatif
1532721007416360000,03/06/22 20.48,"@motelost beliii, di shopee food aja ada promo __",positif
1532716678500340000,03/06/22 20.31,penyakit mantan buker adalah membuka shopee food diskon 60%,netral
1532716654282830000,03/06/22 20.31,"RT @gisele_aespa: Panik banget barusan order shopeefood terus malah ambil pesanan orang lain yang kebetulan waktu datangnya berdekatan.
Untš",negatif
1532714560527900000,03/06/22 20.23,Panik banget barusan order shopeefood terus malah ambil pesanan orang lain yang kebetulan waktu datangnya berdekataš https://t.co/el7i43HgrT,negatif
1532711950987110000,03/06/22 20.13,apakah es teh ada di gojek atau shopee food?,netral
1532708107943520000,03/06/22 19.57,shopee gue knp ga bs buka shopeefood anjrd,negatif
1532706008417510000,03/06/22 19.49,Suka masak tapi lebih suka Shopeefood. Cuma dompetnya yang menangis.,netral
1532705709393330000,03/06/22 19.48,baru kali ini pesen shopeefood tpi pas dateng makanannya udah dicomot dikit ayamnya__ geli tau,negatif
1532704494567690000,03/06/22 19.43,"@suppaclumsy @convomfs waktu dateng ke tempatnya dine in penuh, mau shopee food restaurant tutup sementara. udh samš https://t.co/cvShhgUUYL",negatif
1532703693513950000,03/06/22 19.40,"shopee jangan error dulu pls__

masalahnya lagi pesen shopeefood__, kasihan bapaknya____",netral
1532701601147670000,03/06/22 19.31,"@Ghaikal_ @deaanjoya @FOODFESS2 rada lupa ya, udah lumayan lama aku belinya, di shopee food aku lihat 110.000 dom jš https://t.co/xExH2uC1Dc",netral
1532700315069620000,03/06/22 19.26,"Selalu punya waktu buat bandingin harga di gofood, grabfood &amp; shopeefood tiap mau order makanan biar dapet best price a.k.a. termurah __",positif
1532700244559150000,03/06/22 19.26,dimanapun solusi makan enak murah di go food grab food dan shopee food adalah 99,positif
1532697924140170000,03/06/22 19.17,"@sbyfess meskipun skrg diskonnya udah ga kaya dulu, tp menurutku tetep murah shopee food drpd gofood wkwk",positif
1532693542396570000,03/06/22 18.59,@giatten RIKI OKE BANGET ANJRIT ITU DIA LAGI MESEN SHOPEEFOOD KAYAKNYA TAPI HARUS BUAT TIKTOK,netral
1532692563575990000,03/06/22 18.55,merhatiin titik abang shopee food muter2 gini mau ke rumah gue doang__,negatif
1532690894238820000,03/06/22 18.49,"demi apapun biaya layanan shopee food naik jd 4000 (?) :) yaa ampun, mana free ongkirnya jg makin berkurang",negatif
1532688062072750000,03/06/22 18.38,"@convomfs Masuk ke aplikasi kayak gojek, grab, shopeefood harganya pasti dinaikin",negatif
1532687699475570000,03/06/22 18.36,Inikah yang dinamakan goblok soalnya kemarin muter muter kenapa gitu kok gak sambil lihat maps yang TERSEDIA DI SHOPEEFOOD YA ALLAH,negatif
1532686814796190000,03/06/22 18.33,"Hari ini 2x apes. Pertama, beli bakso langsung ke tempat eh lebih mahal daripada di shopeefood. Trus kuah baksonyaš https://t.co/7N89uHe91Y",negatif
1532683594065320000,03/06/22 18.20,@claysff padu tak? ada nampak kt shopeefood tp takut xpaduu hehe,netral
1532681740438760000,03/06/22 18.12,"@rehana_nusrat Sila makan ya. Anda boleh order dengan grabfood, shopeefood ataupun foodpanda. Sekian, terima kasih.",positif
1532679754524260000,03/06/22 18.05,__ gengs kalo maps shopeefood gk jalan jalan tuh error ya?? atau karena drivernya?? soalnya di maps abangnya gak jalš https://t.co/9c599d3Wge,netral
1532679335530080000,03/06/22 18.03,"drtd bolak balik ngescroll shopeefood sama grabfood bingung mau beli apa, jangan sampe gua beli gembus lagi _____",negatif
1532679239363080000,03/06/22 18.03,shopeefood error kah??? kok maps nya gak jalan,negatif
1532678418004820000,03/06/22 17.59,"@um_fess Cari lewat shopeefood aja nder ada banyak, sumochi sumo, quinnie, dll",netral
1532677940294500000,03/06/22 17.57,"@ntdspt Yang kesel tuh inget banget pernah bahas ayam geprek yg pernah kumakan, trus tanggepannya, 
""Aku gak beraniš https://t.co/wREQT9bO0V",netral
1532672763722610000,03/06/22 17.37,@FOOD_FESS melas bgt di mgt gaada shopee food,negatif
1532672328542280000,03/06/22 17.35,"Nah sticknya uti dijual di go food, grab food dan shopee food lho,sapaa tau ada yg mo ngerasain.",netral
1532671946206290000,03/06/22 17.34,@mellinsaa Enak bgt udah ada shopeefood __,positif
1532670087534000000,03/06/22 17.26,Najong shopee food sekarang pake voucher sama aja balik ke harga awal gegara ongkir sm biaya admin di naikin,negatif
1532667598290450000,03/06/22 17.16,GAADA SHOPEEFOOD DI NANGOR YA ALLAH,negatif
1532667294836740000,03/06/22 17.15,"Astagfirullah, milih mau makan apa dari jam 1 sampe jam 5 belum selesai juga. Buka Grab, Gojek, ShopeeFood daritadiš https://t.co/7Oz3XT3wXm",negatif
1532665411073850000,03/06/22 17.08,"@FOODFESS2 Gofood dan Shopeefood, tergantung banyak diskon yang mana wkwkwk",positif
1532664636419750000,03/06/22 17.04,"shopee food dah ada kat penang wehh , nak beli apa do",negatif
1532659175758930000,03/06/22 16.43,@tawakkaI @notttyourrbee @shopeefood_id ____ ya itu izwah,netral
1532657273553970000,03/06/22 16.35,"@RecehEverywhere Pakai jaket shopee food, pasti pada cuek",negatif
1532657065415800000,03/06/22 16.34,@moondeleine @notttyourrbee @shopeefood_id owh ni izwah,netral
1532654235040760000,03/06/22 16.23,@UGM_FESS Kalo aku grab/go/shopeefood sih nder,netral
